concept_code,assessment_tool_name,assessment_description,published_value,response_description,decimal_places,collection_start_date,specification_version,source_row
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,4,Severe to very severe problem,0,2016-01-01,4.1,817
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,4,Severe to very severe problem,0,2016-01-01,5.0,820
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,817
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,9,Unknown,0,2016-01-01,4.1,818
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,9,Unknown,0,2016-01-01,5.0,821
989791000000105,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 13 score - poor school attendance,9,Unknown,0,2016-01-01,6.0.7.1,818
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",0,No problem,0,2016-01-01,4.1,747
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",0,No problem,0,2016-01-01,5.0,750
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",0,No problem,0,2016-01-01,6.0.7.1,819
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",1,Minor problem requiring no action,0,2016-01-01,4.1,748
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",1,Minor problem requiring no action,0,2016-01-01,5.0,751
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,820
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",2,Mild problem but definitely present,0,2016-01-01,4.1,749
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",2,Mild problem but definitely present,0,2016-01-01,5.0,752
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,821
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",3,Moderately severe problem,0,2016-01-01,4.1,750
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",3,Moderately severe problem,0,2016-01-01,5.0,753
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",3,Moderately severe problem,0,2016-01-01,6.0.7.1,822
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",4,Severe to very severe problem,0,2016-01-01,4.1,751
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",4,Severe to very severe problem,0,2016-01-01,5.0,754
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",4,Severe to very severe problem,0,2016-01-01,6.0.7.1,823
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",9,Unknown,0,2016-01-01,4.1,752
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",9,Unknown,0,2016-01-01,5.0,755
989801000000109,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 2 score - overactivity, attention and concentration",9,Unknown,0,2016-01-01,6.0.7.1,824
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,0,No problem,0,2016-01-01,4.1,753
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,0,No problem,0,2016-01-01,5.0,756
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,0,No problem,0,2016-01-01,6.0.7.1,825
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,1,Minor problem requiring no action,0,2016-01-01,4.1,754
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,1,Minor problem requiring no action,0,2016-01-01,5.0,757
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,826
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,2,Mild problem but definitely present,0,2016-01-01,4.1,755
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,2,Mild problem but definitely present,0,2016-01-01,5.0,758
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,827
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,3,Moderately severe problem,0,2016-01-01,4.1,756
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,3,Moderately severe problem,0,2016-01-01,5.0,759
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,3,Moderately severe problem,0,2016-01-01,6.0.7.1,828
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,4,Severe to very severe problem,0,2016-01-01,4.1,757
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,4,Severe to very severe problem,0,2016-01-01,5.0,760
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,829
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,9,Unknown,0,2016-01-01,4.1,758
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,9,Unknown,0,2016-01-01,5.0,761
989811000000106,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 3 score - non-accidental self injury,9,Unknown,0,2016-01-01,6.0.7.1,830
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",0,No problem,0,2016-01-01,4.1,759
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",0,No problem,0,2016-01-01,5.0,762
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",0,No problem,0,2016-01-01,6.0.7.1,831
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",1,Minor problem requiring no action,0,2016-01-01,4.1,760
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",1,Minor problem requiring no action,0,2016-01-01,5.0,763
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,832
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",2,Mild problem but definitely present,0,2016-01-01,4.1,761
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",2,Mild problem but definitely present,0,2016-01-01,5.0,764
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,833
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",3,Moderately severe problem,0,2016-01-01,4.1,762
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",3,Moderately severe problem,0,2016-01-01,5.0,765
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",3,Moderately severe problem,0,2016-01-01,6.0.7.1,834
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",4,Severe to very severe problem,0,2016-01-01,4.1,763
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",4,Severe to very severe problem,0,2016-01-01,5.0,766
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",4,Severe to very severe problem,0,2016-01-01,6.0.7.1,835
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",9,Unknown,0,2016-01-01,4.1,764
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",9,Unknown,0,2016-01-01,5.0,767
989821000000100,HoNOS-CA (Child and Adolescent),"HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 4 score - alcohol, substance/solvent misuse",9,Unknown,0,2016-01-01,6.0.7.1,836
989831000000103,HoNOS-CA (Child and Adolescent),HoNOSCA-CR (Health of the Nation Outcome Scales for Children and Adolescents - clinician-rated) scale 5 score - scholastic or language skills,0,No problem,0,2016-01-01,4.1,765
